tweet_text,tweet_time,tweet_place
I’ve become everything I hate https://t.co/FD3Q48UGZQ,Thu Jan 17 14:59:56 +0000 2019,"Austin, TX"
@SconniBadger1 Stud,Thu Jan 17 14:59:42 +0000 2019,"Austin, TX"
@TheSportsminn @SwanInSaintPaul Have not watched Justified,Thu Jan 17 16:36:05 +0000 2019,"Portland, OR"
Once I learn to properly draw waves it’s OVER FOR U HOES https://t.co/9d0hrnrxx9,Thu Jan 17 16:35:55 +0000 2019,"Portland, OR"
@Azillion I think we all have things we have to put off until we get stable.,Thu Jan 17 16:35:37 +0000 2019,"Portland, OR"
@DefenseRudy @Popehat https://t.co/Kuq8BcVAgH,Thu Jan 17 16:35:19 +0000 2019,"Portland, OR"
I’m so sorry. https://t.co/GSYSeTfTrP,Thu Jan 17 16:35:11 +0000 2019,"Portland, OR"
"@realDonaldTrump When you start losing the support of evangelicals, the vilest, most corrupt group of people on the… https://t.co/UZ6irPKd8e",Thu Jan 17 16:35:05 +0000 2019,"Portland, OR"
@Azillion There is always another road to go. it will present itself . Have faith. I have to,Thu Jan 17 16:34:50 +0000 2019,"Portland, OR"
"@cowriot Once I saw who it was, I got the joke.....
(Sorry, I'm pretty ignorant regarding anyone outside of sports celebrities.)",Thu Jan 17 16:34:40 +0000 2019,"Portland, OR"
@realDonaldTrump You spelled country wrong.,Thu Jan 17 16:34:24 +0000 2019,"Portland, OR"
@opheliajcbrown 😍😍😍,Thu Jan 17 16:34:17 +0000 2019,"Portland, OR"
Keep a 👀 look out. It’s happening soon! #affordablehousing #advocacy #grant #funding https://t.co/gRMaVTvXAX,Thu Jan 17 16:34:10 +0000 2019,"Portland, OR"
My tv is on mute again . Trump is talking. MUTE.......,Thu Jan 17 16:34:01 +0000 2019,"Portland, OR"
Uh... my iMac Pro won’t turn on? It’s... off? I didn’t turn it off? What... do I do?,Thu Jan 17 16:33:55 +0000 2019,"Portland, OR"
@Mysticatical Shmood. You can do it friend I love u 💜,Thu Jan 17 16:33:44 +0000 2019,"Portland, OR"
Like now https://t.co/tCvoEtOOo3,Thu Jan 17 16:33:21 +0000 2019,"Portland, OR"
"@LipstickNLager @John_Holl Fair. But what are the men doing? In most cases, they seem to be completely unaware. “He… https://t.co/IyJhxT22DC",Thu Jan 17 16:32:55 +0000 2019,"Portland, OR"
GOOOOOOOOD MORNING EVERYONE!!! TODAYS GONNA BE JUST AS MISERABLE AS YESTERDAY HAPPY WINTER❤️❤️❤️❤️,Thu Jan 17 16:32:31 +0000 2019,"Portland, OR"
@matthewamiller A crime doesn’t have to have succeeded to be punishable under the law. This is clearly conspiracy to commit election fraud.,Thu Jan 17 16:32:27 +0000 2019,"Portland, OR"
@TheSportsminn @SwanInSaintPaul I don’t think it’s a stretch to say it’s my favorite show right now. A couple other… https://t.co/Q3LbxjOJ6r,Thu Jan 17 16:32:17 +0000 2019,"Portland, OR"
@Wells_InThe_360 I got these not too long ago. wouldn't say 'amazing' but it was still pretty cool https://t.co/TKSREAs2Fp,Thu Jan 17 16:32:16 +0000 2019,"Portland, OR"
i thought all the smiling pics were FaceApp’ed https://t.co/81B2YTlwtD,Thu Jan 17 16:31:46 +0000 2019,"Portland, OR"
"Hey @netflix can you add a single screen with HD plan?  If you only need one, why can’t you get it in HD?",Thu Jan 17 16:31:30 +0000 2019,"Portland, OR"
@BegleyChris @agoodbeerblog @John_Holl Right? Or ask the server not to clear the table.,Thu Jan 17 16:31:19 +0000 2019,"Portland, OR"
Me when I out smoke guys https://t.co/IsjWs5jlqF,Thu Jan 17 16:31:13 +0000 2019,"Portland, OR"
"@Notteham @John_Holl Fair, but presumably John was witnessing men bring their beers in, as have I. Do not tell me y… https://t.co/O5ebjVWWLL",Thu Jan 17 16:30:49 +0000 2019,"Portland, OR"
@whatisitanne You’re such a beautiful and amazing person ilysm &amp; I’m so lucky to be ur friend 💕,Thu Jan 17 16:30:41 +0000 2019,"Portland, OR"
Write the Docs is inviting talks from anyone who cares about documentation &amp; communication - from any background or… https://t.co/CDNcI8JvBh,Thu Jan 17 16:30:40 +0000 2019,"Portland, OR"
@JugglinJosh @amezinglove7 🤣😂🤣😂🤣😂🤣,Thu Jan 17 16:30:37 +0000 2019,"Portland, OR"
Of course. https://t.co/1LazDDHb4G,Thu Jan 17 16:29:58 +0000 2019,"Portland, OR"
The dots lead me to the conclusion that @JerryFalwellJr should be behind bars for conspiring to commit election fra… https://t.co/JOsMHWw7Bt,Thu Jan 17 16:29:53 +0000 2019,"Portland, OR"
"@terrawindham By the way, nice to meet you.",Thu Jan 17 16:29:46 +0000 2019,"Portland, OR"
"I've decided I can't drink Jameson anymore. It makes me sad.

All other liquors are welcome.

It's been real, jamo.… https://t.co/1W5e8Df6aK",Thu Jan 17 16:28:57 +0000 2019,"Portland, OR"
does anyone actually care what Ann Coulter thinks???,Thu Jan 17 16:28:49 +0000 2019,"Portland, OR"
Animals adopt you; you don’t adopt them. 🖤🖤🖤 #adopt #rescueanimals https://t.co/SezkqzgH5p,Thu Jan 17 16:28:47 +0000 2019,"Portland, OR"
@TheSportsminn @SwanInSaintPaul You are in for a treat.,Thu Jan 17 16:28:41 +0000 2019,"Portland, OR"
@IyanlaVanzant Thank You. So true @drcynthialive,Thu Jan 17 16:28:20 +0000 2019,"Portland, OR"
"@genmon @tomcoates The name Gen Z seems to have stuck, (like GenX) but we must refuse to let them suffer with Zille… https://t.co/2b4P3FQXCB",Thu Jan 17 16:28:15 +0000 2019,"Portland, OR"
@terrawindham https://t.co/FGXi47FakF,Thu Jan 17 16:28:14 +0000 2019,"Portland, OR"
@WhiteHouse Release the Hostages! Open the Government! #WheresMitch,Thu Jan 17 16:28:02 +0000 2019,"Portland, OR"
@HoopsJoint @PlayoffDWade And classiest too. 🙏🏽,Thu Jan 17 16:27:55 +0000 2019,"Portland, OR"
Propaganda https://t.co/VBicsny5Sg,Thu Jan 17 16:27:53 +0000 2019,"Portland, OR"
Seconded. https://t.co/f77LSDqDQ4,Thu Jan 17 16:27:46 +0000 2019,"Portland, OR"
That course looks soooo awesome! https://t.co/HHxIUCf1SF,Thu Jan 17 16:27:37 +0000 2019,"Portland, OR"
"@WritingDreamer Night of the Royal Blue Bagel doesn’t sound that scary, TBH....",Thu Jan 17 16:27:20 +0000 2019,"Portland, OR"
@nicolecyang Classssssy!   Way to go Kyrie 🏀,Thu Jan 17 16:27:17 +0000 2019,"Portland, OR"
Thanks @Macs_List! We’re honored to be on your list ✨ https://t.co/7XfVA7NRcH,Thu Jan 17 16:27:15 +0000 2019,"Portland, OR"
@gorgepulse I had no idea. These grow wild along the THPRD walking trails in Bethany off NW Kaiser.,Thu Jan 17 16:27:12 +0000 2019,"Portland, OR"
كل شيء له فرصة ثانية، إلا النفس إذا طابت.,Thu Jan 17 16:27:01 +0000 2019,"Portland, OR"
@SwanInSaintPaul And my counterpoint is Ted Danson and Bokeem Woodbine (not what happened to them. Just how great t… https://t.co/gqAHIQ0Fau,Thu Jan 17 16:26:58 +0000 2019,"Portland, OR"
@Oregonian A face for a career in call centers.,Thu Jan 17 16:26:18 +0000 2019,"Portland, OR"
@annapickard Thank you - you are too kind,Thu Jan 17 16:26:13 +0000 2019,"Portland, OR"
Trump Escapades https://t.co/w7LF030sEK via @YouTube,Thu Jan 17 16:26:05 +0000 2019,"Portland, OR"
@Cuddlyhugbear @ringer @HKSurrey @JohnWickMovie @RochelleDLV @regina @sheedajasmine Ringer tweet got deleted lets m… https://t.co/5v86WixS3z,Thu Jan 17 16:25:50 +0000 2019,"Portland, OR"
"Yesterday i was joking with one of my student employees, and...
Me: “...would be perfect for a Fall Out Boy concert… https://t.co/WhkBHst19l",Thu Jan 17 16:25:45 +0000 2019,"Portland, OR"
@Reddog459 https://t.co/ldhl11YULL,Thu Jan 17 16:25:16 +0000 2019,"Portland, OR"
@realDonaldTrump We care about the single most important thing that will improve our country in countless ways... y… https://t.co/9RpwaFPnAt,Thu Jan 17 16:25:15 +0000 2019,"Portland, OR"
“IT’S APPLE’S FAULT!!!”,Thu Jan 17 16:24:43 +0000 2019,"Portland, OR"
"This job is now open at The Nature Conservancy in Portland, OR. Follow us and turn on mobile alerts to hear about j… https://t.co/rPQan3I9cy",Thu Jan 17 16:24:23 +0000 2019,"Portland, OR"
i guaran-fucking-tee you i have been using adobe products longer than whoever their social media troubleshooter has been alive,Thu Jan 17 16:24:15 +0000 2019,"Portland, OR"
"@brianrayguitar @SpeakerPelosi @iamfonda @Cher Does anyone remember the good old days, When we spent our money , Ou… https://t.co/Tl5qyfoOT6",Thu Jan 17 16:24:03 +0000 2019,"Portland, OR"
@SwanInSaintPaul Just Chris Rock and the 1950s. Is there more casting?,Thu Jan 17 16:24:01 +0000 2019,"Portland, OR"
@Cuddlyhugbear @ringer @HKSurrey @JohnWickMovie @RochelleDLV thank you Dan cc @regina @sheedajasmine,Thu Jan 17 16:23:49 +0000 2019,"Portland, OR"
"@davidjohnsonpdx @hello__caitlin @sferenchak We *are* outstanding in our field, but no.",Thu Jan 17 16:23:41 +0000 2019,"Portland, OR"
"@krassenstein The GOP has spent decades turning its base into mindless, hate and anger filled bigots and so trump a… https://t.co/CYaEvhXXW0",Thu Jan 17 16:23:38 +0000 2019,"Portland, OR"
@emiliadanzica 🤣 https://t.co/FpfZ6XDFqo,Thu Jan 17 16:23:36 +0000 2019,"Portland, OR"
@Xalvy_ Had smores poptarts last night. Still bangerz,Thu Jan 17 16:23:33 +0000 2019,"Portland, OR"
Miami 🐐 https://t.co/eylpqOekLW,Thu Jan 17 16:23:25 +0000 2019,"Portland, OR"
@HoopMixOnly Miami 🏀,Thu Jan 17 16:23:22 +0000 2019,"Portland, OR"
@BrianEnigma I have a lot more keycaps than keyboards. And I've sold some of my old keyboards!,Thu Jan 17 16:23:19 +0000 2019,"Portland, OR"
"Everyone should learn how to garden, save seeds, preserve, cook, and share with their neighbors for us to achieve f… https://t.co/gLGtdLD5cd",Thu Jan 17 16:23:15 +0000 2019,"Portland, OR"
"Lol, you probably just upped their status. These women rock!
#TrumpShutdown #Republicant #LightenUpFrancis https://t.co/PPH3uuOtRI",Thu Jan 17 16:22:58 +0000 2019,"Portland, OR"
@SwanInSaintPaul That’s fair. I liked that they told the “Sioux Falls” story that was mentioned in the first season.,Thu Jan 17 16:22:57 +0000 2019,"Portland, OR"
"@Lrihendry @realDonaldTrump Got to say, you look like a plastic blowup doll.  #maga",Thu Jan 17 16:22:57 +0000 2019,"Portland, OR"
@AndrewTSmith4 Venmo annasims21,Thu Jan 17 16:22:55 +0000 2019,"Portland, OR"
PLEASE DM US SEAN WE CAN’T BULLSHIT YOU IN PUBLIC,Thu Jan 17 16:22:48 +0000 2019,"Portland, OR"
"@wavebeem For some reason, I feel like I’ve seen at least 6, but maybe that’s been keycap camouflage and misdirection.",Thu Jan 17 16:22:44 +0000 2019,"Portland, OR"
My husband is working #swing shift for a few weeks.  Our joey_s_1975 #son isn’t doing too hot with it.  Pushing me… https://t.co/tj91CNqBgj,Thu Jan 17 16:22:32 +0000 2019,"Portland, OR"
@sandrasariah What if this went down last Saturday? Lol https://t.co/m7u3Bcmirf,Thu Jan 17 16:22:18 +0000 2019,"Portland, OR"
"Since we are in the mood to praise corporate propaganda, y'all know about Gillette's pink tax, yeah?",Thu Jan 17 16:22:15 +0000 2019,"Portland, OR"
@Starbucks Anything involving coffee &amp; coldness is never good in my book,Thu Jan 17 16:22:13 +0000 2019,"Portland, OR"
SEAN ADOBE IS SO CONCERNED HAVE YOU TRIED DELETING EVERYTHING OFF YOUR COMPUTER AND REINSTALLING ONLY THE ADOBE BRAND PRODUCTS??,Thu Jan 17 16:21:53 +0000 2019,"Portland, OR"
"I love you too. @ Portland, Oregon https://t.co/KiMhtNvdd4",Thu Jan 17 16:21:36 +0000 2019,"Portland, OR"
@FirstTake @maxkellerman Possibly...never thought of this that way 🤔,Thu Jan 17 16:21:32 +0000 2019,"Portland, OR"
"I'm at Trader Joe's in Portland, OR https://t.co/wgEll9pSPz",Thu Jan 17 16:21:16 +0000 2019,"Portland, OR"
@AndrewTSmith4 @annasims21,Thu Jan 17 16:21:03 +0000 2019,"Portland, OR"
"I think that instead of phasing out jokes, they should just have LGBTQ+ characters say the lines or jokes that migh… https://t.co/YtUPRo7Mov",Thu Jan 17 16:20:40 +0000 2019,"Portland, OR"
@DerekEberhardt Shirley Hancock!,Thu Jan 17 16:20:11 +0000 2019,"Portland, OR"
@TylerGsMama @michaelkruse @gtconway3d @parscale @NBA https://t.co/0rTMKhpa9T,Thu Jan 17 16:20:10 +0000 2019,"Portland, OR"
I have a headache and my sinuses won’t let me breathe and I wanna go to bed but I have an embroidery class after wo… https://t.co/VVLe8lsDLY,Thu Jan 17 16:20:04 +0000 2019,"Portland, OR"
"hmm, probably banana bun 🍌🐇 https://t.co/7GJ4yPC2ZB",Thu Jan 17 16:20:01 +0000 2019,"Portland, OR"
Hey @adobe your products are too bloated to be useful now.,Thu Jan 17 16:20:00 +0000 2019,"Portland, OR"
"If jobs with titles like ""Commissioning Intern"" sound appealing to you, follow us to hear about these types of oppo… https://t.co/sJTFfS6xwA",Thu Jan 17 16:19:31 +0000 2019,"Portland, OR"
"@realDonaldTrump
Lucy, you got some ""splainin'"" to do!

Rudy Giuliani’s disastrous CNN interview created more probl… https://t.co/XuvAUGOr9E",Thu Jan 17 16:18:45 +0000 2019,"Portland, OR"
@TheDweck @RadioFreeTom Looks like a wild man out of control! Frightening!,Thu Jan 17 16:18:45 +0000 2019,"Portland, OR"
The evolution sonically of 10 years is all I need to hear to find that I have grown as a conciousness. I don't need… https://t.co/1knFoVETqh,Thu Jan 17 16:18:22 +0000 2019,"Portland, OR"
@CodyBrown Something like 45 and up.,Thu Jan 17 16:18:07 +0000 2019,"Portland, OR"
"We changed our schedule to sell our products from Saturday, January 26th not 19th.
I am sorry for the inconvenience… https://t.co/rN9TKJIfae",Thu Jan 17 16:18:03 +0000 2019,"Portland, OR"
Yep. https://t.co/9n0Sliz8mU,Thu Jan 17 16:17:52 +0000 2019,"Portland, OR"
@BrianEnigma I only have 3 keyboards right now. One for work one for home and one to play with is how I've been doing it.,Thu Jan 17 16:17:50 +0000 2019,"Portland, OR"
"@Evan_McMullin Let's face it ""trump"" is a train wreck! Wonder what the next ICK is around the corner!",Thu Jan 17 16:17:41 +0000 2019,"Portland, OR"
@Eunique_ny @God718N Absolutely,Thu Jan 17 16:17:21 +0000 2019,"Portland, OR"
@BBLTMPR @krisiannc Are you really asking if tissue &amp; cells have the same rights as a person?,Thu Jan 17 16:17:15 +0000 2019,"Portland, OR"
Whoopsie! https://t.co/vY6Ba0CYBT,Thu Jan 17 16:17:13 +0000 2019,"Portland, OR"
@realDonaldTrump That is exactly why right leaning morons voted for you. The rest of us did the right thing and voted for a sane woman.,Thu Jan 17 16:17:07 +0000 2019,"Portland, OR"
#WheresMitch https://t.co/zbP0JbzSbT,Thu Jan 17 16:17:00 +0000 2019,"Portland, OR"
"wow, heroes. 🙄 https://t.co/zi6EKia1Z9",Thu Jan 17 16:16:58 +0000 2019,"Portland, OR"
"@wavebeem But Y U so many keyboards? Like, what do you *do* with all of them? Is it a new, efficient form of home s… https://t.co/YrnzulRxxn",Thu Jan 17 16:16:48 +0000 2019,"Portland, OR"
"I'm at @TriMet Hollywood/NE 42nd Ave Transit Center in Portland, OR https://t.co/RaGPLsI9oQ",Thu Jan 17 16:16:29 +0000 2019,"Portland, OR"
"@MFBrooklyn @sternshow Sour is great but there's only one MFB!!!

#AllWeNeed",Thu Jan 17 16:16:29 +0000 2019,"Portland, OR"
@dogzplan Totally!,Thu Jan 17 16:16:12 +0000 2019,"Portland, OR"
"@Tracktwentynine @riotpedestrian Wait, what happened to #disco",Thu Jan 17 16:15:46 +0000 2019,"Portland, OR"
@realDonaldTrump What if everyone on Twitter just blocked this ass?,Thu Jan 17 16:15:29 +0000 2019,"Portland, OR"
Can't get enough of these mornings. https://t.co/7vKW9yTL1B,Thu Jan 17 16:15:22 +0000 2019,"Portland, OR"
"@KeithPlaysPC They do if you buy Noctua and stick to strictly workstation-class products, silence-focused cases, and FE-style GPU's",Thu Jan 17 16:15:19 +0000 2019,"Portland, OR"
why the fuck is acrobat such a goddamn problem always,Thu Jan 17 16:15:10 +0000 2019,"Portland, OR"
@creedmovie This is a great movie true to all of Sky’s movies 🎥,Thu Jan 17 16:15:08 +0000 2019,"Portland, OR"
@agirlandhercat @dereck_connors @JeffreyGuterman @realDonaldTrump They have low to no education. It's sad that so m… https://t.co/bOgLXOfmlw,Thu Jan 17 16:13:45 +0000 2019,"Portland, OR"
"@JeanneT01410547 @krisiannc @DCLbeacher444 Deep state? 🤪🤣😆🤣 Putin was so frightened of a President Hillary, he peed… https://t.co/r9pQaNRH60",Thu Jan 17 16:13:28 +0000 2019,"Portland, OR"
"@BPS_Customs So non-distracting I barely even noticed it in the video, had to watch several times to see it. Smart 👌🏼",Thu Jan 17 16:13:20 +0000 2019,"Portland, OR"
@undisputed @ShannonSharpe Totally agree with Shannon 👑🏀,Thu Jan 17 16:13:19 +0000 2019,"Portland, OR"
No more Spotify for me. Apple Music is now included on my cell plan,Thu Jan 17 16:13:18 +0000 2019,"Portland, OR"
"Well alright then. Cardi B and I are on the same page yo.

2000-freaking-19 is already weird. https://t.co/kyCydR4mY8",Thu Jan 17 16:13:15 +0000 2019,"Portland, OR"
"Which kleptocracy, ours or theirs? https://t.co/0DBG45CcWp",Thu Jan 17 16:13:14 +0000 2019,"Portland, OR"
@mrsholiman @flypdx So I just went through security and it is as smooth as usual. Took maybe 7-10 minutes. Good to go,Thu Jan 17 16:12:53 +0000 2019,"Portland, OR"
@DailyCaller Someone who’s good at Boomerism help me out here: were we supposed to learn how to sew on buttons in D… https://t.co/IkuQu06987,Thu Jan 17 16:12:04 +0000 2019,"Portland, OR"
@CyclBike thanks for the follow!,Thu Jan 17 16:11:57 +0000 2019,"Portland, OR"
Troye Sivan is playing in my corporate megagym and I forget that the Gays don’t just own his music exclusively. But also I am proud.,Thu Jan 17 16:11:56 +0000 2019,"Portland, OR"
"I'm at @TriMet Lloyd Center/NE 11th Ave MAX Station in Portland, OR https://t.co/iddW21Equ4",Thu Jan 17 16:11:42 +0000 2019,"Portland, OR"
@Azillion We  have to keep GOING https://t.co/OAWHliQsFh,Thu Jan 17 16:11:28 +0000 2019,"Portland, OR"
#live #life #love #art #be https://t.co/bY0Bm7iZfV,Thu Jan 17 16:11:19 +0000 2019,"Portland, OR"
@aweiss @pentagram @SlackHQ Yes it is. https://t.co/mefYdbOnpa,Thu Jan 17 16:11:18 +0000 2019,"Portland, OR"
@Helikhana Normal? Yeah. Do you got this? Also yeah. 😁 https://t.co/5s1PijRYGX,Thu Jan 17 16:10:54 +0000 2019,"Portland, OR"
"If jobs with titles like ""Analytic Consultant 4: Strategic Analytic Consultant (Data Visualization &amp; Strategic Plan… https://t.co/QB4nb4O4YH",Thu Jan 17 16:10:29 +0000 2019,"Portland, OR"
"@cowriot 
Me, this morning......
Oh. He's not an athlete..... https://t.co/3hD3N1Xaoe",Thu Jan 17 16:10:05 +0000 2019,"Portland, OR"
@FrostyStumph Take care of yourself! 💜,Thu Jan 17 16:08:51 +0000 2019,"Portland, OR"
@kpduck @timbersarmy Perfecto. Thx.,Thu Jan 17 16:08:25 +0000 2019,"Portland, OR"
"Speaking of @John_Holl’s powder room explorations, can we talk about this? I mean, what the hell?

“Some folks, alt… https://t.co/P8S5GEKnJ0",Thu Jan 17 16:08:23 +0000 2019,"Portland, OR"
I like ripped up denim; Dominican women.,Thu Jan 17 16:07:14 +0000 2019,"Portland, OR"
@ChristinaLords We are getting old!,Thu Jan 17 16:07:01 +0000 2019,"Portland, OR"
@taramann He thinks they’re all just fine.,Thu Jan 17 16:06:42 +0000 2019,"Portland, OR"
@t_remlinger @Big_ham60 @CharlesRemling1 @MVHSFootballTTT @MVThunderFamily @jmert0011 Thankful for @t_remlinger and… https://t.co/hGXYOFyquI,Thu Jan 17 16:06:31 +0000 2019,"Portland, OR"
@amyvenuto Have to use what’s available!!,Thu Jan 17 16:06:27 +0000 2019,"Portland, OR"
America’s Grandma is 97 and she’s still kicking ass ❤️ #BettyWhiteBday https://t.co/bBdtGHCiQc,Thu Jan 17 16:06:11 +0000 2019,"Portland, OR"
"@anarchocoochie Time over it, you get. https://t.co/8gD2N1JsfO",Thu Jan 17 16:05:55 +0000 2019,"Portland, OR"
"@KeithPlaysPC See that's the beauty of that conundrum: you are a grown-ass man, and you can do what you want 👌🏼",Thu Jan 17 16:05:43 +0000 2019,"Portland, OR"
@SwanInSaintPaul And Fargo the movie is one of my all-time favorites and the Coen Bros. are right up there with my… https://t.co/QXI8cggGPW,Thu Jan 17 16:04:50 +0000 2019,"Portland, OR"
