tweet_text,tweet_time,tweet_place
Casi imposible. Hemos perdido las últimas 5 finales..😢 https://t.co/lCs7DP4wpF,Thu Jan 03 23:16:02 +0000 2019,"Austin, TX"
well so far in 2019 i’ve managed to drop my phone in the toilet and get into a fender bender...needless to say i’m pumped,Thu Jan 03 23:15:53 +0000 2019,"Austin, TX"
I hate #Bandersnatch. Choose something stupid where I went straight to the credits. I ain’t starting ALL over again!!,Thu Jan 03 23:15:29 +0000 2019,"Austin, TX"
@catchvp Thank you!!! 😊😊,Thu Jan 03 23:15:16 +0000 2019,"Austin, TX"
Bien https://t.co/EmKhKDzLoF,Thu Jan 03 23:15:15 +0000 2019,"Austin, TX"
@Sean_OConnell This is neither the first nor last time I have been dead to you. Love ya back Sean 😘,Thu Jan 03 23:15:10 +0000 2019,"Austin, TX"
Sad day at work today ‼️ This man right here was the backbone to @SouthwestAir His shoes will never be filled. I wa… https://t.co/lltsPP81aZ,Thu Jan 03 23:15:01 +0000 2019,"Austin, TX"
why does namjoon sound so fucking hot in ddaeng I hate hi.,Thu Jan 03 23:14:54 +0000 2019,"Austin, TX"
@MidNightMareY Welcome to my place 😈 https://t.co/XOn7izkQHR,Thu Jan 03 23:14:52 +0000 2019,"Austin, TX"
by me 💕😍 https://t.co/tZu9abYkem,Thu Jan 03 23:14:52 +0000 2019,"Austin, TX"
"I am so hungry and all the lights are off in my home, hahah where is my boyfriend?? Can he come home from work now, I need him 😩",Thu Jan 03 23:14:49 +0000 2019,"Austin, TX"
@bridgetncraig MAYBE THEY WERE,Thu Jan 03 23:14:28 +0000 2019,"Austin, TX"
👑👑 https://t.co/7FVZSdoOBM,Thu Jan 03 23:14:27 +0000 2019,"Austin, TX"
"My best friend. My rock.  My family. Thank you for being by my side throughout this crazy life, and always believin… https://t.co/CWmqhIYREl",Thu Jan 03 23:14:14 +0000 2019,"Austin, TX"
"Nobody wants to break the rules. But, y'all have no problem breaking mine. #ATX",Thu Jan 03 23:14:03 +0000 2019,"Austin, TX"
I think I am taking a trip to Red Rocks in May! https://t.co/6GRVdCAfJd,Thu Jan 03 23:13:18 +0000 2019,"Austin, TX"
Can I put Bok Choy in anything I want?  Sure!  😁  #atx #foodporn #henkelknives #potroast #freshveggies #fresh… https://t.co/LhnwEDBVjH,Thu Jan 03 23:13:11 +0000 2019,"Austin, TX"
Oddly satisfying. @PRyan is a scumbag. https://t.co/vhf8G7yydk,Thu Jan 03 23:13:10 +0000 2019,"Austin, TX"
"It's still a little strange to think that next year is 2020! That always seems so far away. 

Ps, where's my George… https://t.co/xjyx5YwAF4",Thu Jan 03 23:12:41 +0000 2019,"Austin, TX"
I see you @d_aavviidd❗️🤘🏾,Thu Jan 03 23:12:41 +0000 2019,"Austin, TX"
@AnonymousQ1776 #NEVERFORGET!! https://t.co/Q8mhwuQJZE,Thu Jan 03 23:12:39 +0000 2019,"Austin, TX"
@SabrinaGarcia_7 https://t.co/l6hvPvybGs,Thu Jan 03 23:12:28 +0000 2019,"Austin, TX"
Think I hit someone with a Capri sun during this moment. https://t.co/wjIXhwL08O,Thu Jan 03 23:12:07 +0000 2019,"Austin, TX"
"I never knew my life could be as beautiful as it is today. Each day is a gift, and I intend to never again waste an… https://t.co/HLQcszKv5n",Thu Jan 03 23:59:52 +0000 2019,"Portland, OR"
"TONIGHT 7 pm! Back this week with new local new comics, hope ya can make it down #thirstythursday #portland… https://t.co/4zMluiU6dc",Thu Jan 03 23:59:42 +0000 2019,"Portland, OR"
When you have to leave your dentist appointment halfway through to run out and add more time to your parking pass..… https://t.co/aM4wEfTg12,Thu Jan 03 23:59:15 +0000 2019,"Portland, OR"
"at 1500 BLOCK OF N TOMAHAWK ISLAND DR, PORTLAND, OR [Portland Police #PP19000002954] 15:39 #pdx911",Thu Jan 03 23:59:02 +0000 2019,"Portland, OR"
"THEFT - COLD at 600 BLOCK OF NW IRVING ST, PORTLAND, OR [Portland Police #PP19000002927] 15:42 #pdx911",Thu Jan 03 23:59:02 +0000 2019,"Portland, OR"
@Aging_Jerk I literally have never heard these people until now and my first thought was that I cannot hate this si… https://t.co/pKz0sduNcJ,Thu Jan 03 23:58:59 +0000 2019,"Portland, OR"
"“Nice car, where’d you get that?” https://t.co/W3WvmSqWEA",Thu Jan 03 23:58:56 +0000 2019,"Portland, OR"
@_jamsterdam @transscribe https://t.co/PzuebZ7TfE,Thu Jan 03 23:58:52 +0000 2019,"Portland, OR"
"@AdManComics @KuBits @sketchbrooks @JaviLaparra @albertnguyenart @DailenOgden @NeilCollyer It’s like a drawing, exc… https://t.co/ibfIYUqeJd",Thu Jan 03 23:58:34 +0000 2019,"Portland, OR"
@richardfarley You’re welcome. https://t.co/cS0S0OVRXA,Thu Jan 03 23:58:12 +0000 2019,"Portland, OR"
@killakow They got my handle right at least!,Thu Jan 03 23:58:11 +0000 2019,"Portland, OR"
#veganuary is off to a great start so far!!!!,Thu Jan 03 23:57:47 +0000 2019,"Portland, OR"
"Sos la razón por la que hacemos talleres de ingeniería feminista para adolescentes, Ezequiel. El colmo de la pelotu… https://t.co/kWdpq8dejT",Thu Jan 03 23:57:28 +0000 2019,"Portland, OR"
I can never run for politics because in high school we made a music video to “Get Low” by Lil Jon (FOR A CLASS???)… https://t.co/sbxiMLFXsS,Thu Jan 03 23:57:03 +0000 2019,"Portland, OR"
No matter how long the shutdown goes there should be zero dollars given for that racist wall. Period.,Thu Jan 03 23:56:52 +0000 2019,"Portland, OR"
I’ll bite @PeirsMorgan https://t.co/aJivSo9pL7,Thu Jan 03 23:56:26 +0000 2019,"Portland, OR"
NEW SONG ON THE 5th https://t.co/ahkDJRGQ4h,Thu Jan 03 23:56:21 +0000 2019,"Portland, OR"
Update! Figured out the work problem on @freeCodeCamp 🙏🏽 it was the spacing. Best myself up for like 20 mins bc I t… https://t.co/pdH8kxuXRT,Thu Jan 03 23:55:43 +0000 2019,"Portland, OR"
@solomongeorgio I’m a regulator Polar Bear swimmer using this Cold Rush on my armpits.,Thu Jan 03 23:55:22 +0000 2019,"Portland, OR"
"DISTURBANCE - PRIORITY at N FESSENDEN ST / N BURR AVE, PORTLAND, OR [Portland Police #PP19000002962] 15:43 #pdx911",Thu Jan 03 23:55:02 +0000 2019,"Portland, OR"
@poshangeI We both got this 🥰,Thu Jan 03 23:54:56 +0000 2019,"Portland, OR"
@invisibletalks https://t.co/1QciNckesi,Thu Jan 03 23:54:44 +0000 2019,"Portland, OR"
Sum ting’s Wong with the aristo so now I’m driving a uhaul truck around lol..,Thu Jan 03 23:54:41 +0000 2019,"Portland, OR"
@TPM Good!,Thu Jan 03 23:54:32 +0000 2019,"Portland, OR"
Miss you already @Sprite37 😭 ❤️ The music at the gate is so fucking depressing... ITS LIKE IT KNOWS!,Thu Jan 03 23:54:15 +0000 2019,"Portland, OR"
This is what he does Ted. Peel back the layer of BS around his businesses and you’ll see a long history of bankrupt… https://t.co/jJPsOa0L9z,Thu Jan 03 23:54:11 +0000 2019,"Portland, OR"
"@TheSlowRidePod first sky, then kate https://t.co/uEUvn2vSFz",Thu Jan 03 23:54:03 +0000 2019,"Portland, OR"
@richardfarley I have absolutely zero shame. It was a fucking blast.,Thu Jan 03 23:53:08 +0000 2019,"Portland, OR"
"MED - MEDICAL at 7000 BLOCK OF NE GRAND AVE, PORTLAND, OR [Portland Fire #RP19000000783] 14:49 #pdx911",Thu Jan 03 23:53:02 +0000 2019,"Portland, OR"
"MED - MEDICAL at 1400 BLOCK OF NE KILLINGSWORTH ST, PORTLAND, OR [Portland Fire #RP19000000794] 15:20 #pdx911",Thu Jan 03 23:53:01 +0000 2019,"Portland, OR"
Survivor bias should be given context along with the clues left by success.  Great thread here that provokes though… https://t.co/4X8TVoXRHh,Thu Jan 03 23:52:52 +0000 2019,"Portland, OR"
@TheRealTreyCary @BarstoolWazzu You’re not a good person. Don’t @ me.,Thu Jan 03 23:52:33 +0000 2019,"Portland, OR"
@Sprite37 I miss you already. ;w; I’m totally not crying at the gate or anything. https://t.co/etR8GX2OlT,Thu Jan 03 23:52:14 +0000 2019,"Portland, OR"
@DrDanielMorris Lol. Oops!,Thu Jan 03 23:51:43 +0000 2019,"Portland, OR"
I hope this guy brought his inhaler lmao https://t.co/RgeHuZm4a3,Thu Jan 03 23:51:35 +0000 2019,"Portland, OR"
"""A report from @HarvardBiz revealed that a 5% increase in retention can increase profits as much as 25%"" @jaybaer… https://t.co/RnUc02ir53",Thu Jan 03 23:51:16 +0000 2019,"Portland, OR"
From the Truth in Advertising playbook https://t.co/Wc1ZNMjDxh,Thu Jan 03 23:51:14 +0000 2019,"Portland, OR"
"If we have to stop and wait for a new bus on NW Front, I might have a mental breakdown, because that’s way too fucking stranded.",Thu Jan 03 23:51:11 +0000 2019,"Portland, OR"
@kpduck @TAUndercover Are you going to whereever? Should we by an open ticket to anywhere?😂,Thu Jan 03 23:50:59 +0000 2019,"Portland, OR"
So this @trimet bus is either steaming or smoking.,Thu Jan 03 23:50:04 +0000 2019,"Portland, OR"
@keithboykin @RockShrimp @chalestay,Thu Jan 03 23:49:43 +0000 2019,"Portland, OR"
@TheeRealDeBo https://t.co/Q8778WR3pm,Thu Jan 03 23:49:35 +0000 2019,"Portland, OR"
"That’s 2/10,000ths of a cent per follower! https://t.co/SzNVPfy09l",Thu Jan 03 23:49:16 +0000 2019,"Portland, OR"
"UNWANTED PERSON at 1900 BLOCK OF SE 131ST AVE, PORTLAND, OR [Portland Police #PP19000002903] 15:01 #pdx911",Thu Jan 03 23:49:02 +0000 2019,"Portland, OR"
"MED - MEDICAL at 11200 BLOCK OF NE COUCH CT, PORTLAND, OR [Portland Fire #RP19000000797] 15:27 #pdx911",Thu Jan 03 23:49:02 +0000 2019,"Portland, OR"
@PineappleHurts That he is. It will be a sad day when he’s no longer with us.,Thu Jan 03 23:48:31 +0000 2019,"Portland, OR"
"PDX &amp; 🙋🏻‍♀️ get along juuuuust f(el)iiiiiine. 🐈 @ Portland, Oregon https://t.co/WYBb8SAGef",Thu Jan 03 23:48:28 +0000 2019,"Portland, OR"
"James Brown’s Resolutions!!! @funklandiapdx #jamesbrown @ Portland, Oregon https://t.co/Z6V4i1oUs9",Thu Jan 03 23:48:28 +0000 2019,"Portland, OR"
@666isMONEY @Know_More_News @YouTube This should be titled '' Greatest House Speech Never Told. Listen to one of th… https://t.co/PD2BlVtFRn,Thu Jan 03 23:48:06 +0000 2019,"Portland, OR"
I've watched so many movies and shows with all of my time off. Y'all need a review? Let me know,Thu Jan 03 23:47:44 +0000 2019,"Portland, OR"
holy fuckkkkkkkkkkkkkkkk https://t.co/Ih623kV3qU,Thu Jan 03 23:47:22 +0000 2019,"Portland, OR"
@kipkesgard @TimbersDrumman @TimberJoey @JimSerrill @capimatador23 Did you win a raffle prize?🙂,Thu Jan 03 23:47:19 +0000 2019,"Portland, OR"
https://t.co/RZMIw0IUpS,Thu Jan 03 23:46:05 +0000 2019,"Portland, OR"
What a rediculous idea. https://t.co/g7rIQH2Zkr,Thu Jan 03 23:45:59 +0000 2019,"Portland, OR"
Recent donation to the visitahc library. (1917) @ Architectural Heritage Center https://t.co/lfMygxvkAh,Thu Jan 03 23:45:36 +0000 2019,"Portland, OR"
"@realDonaldTrump Mr President — the catch and release is STILL being done!!!!! What are u doing to stop it!!!!
https://t.co/bypYUxIQ2A",Thu Jan 03 23:45:11 +0000 2019,"Portland, OR"
@VyletPony he’s gonna slow my stuff down from 128 bpm to 127 and call it a deep house remix,Thu Jan 03 23:45:10 +0000 2019,"Portland, OR"
"MED - MEDICAL at 13900 BLOCK OF NE SANDY BLVD, PORTLAND, OR [Portland Fire #RP19000000777] 14:19 #pdx911",Thu Jan 03 23:45:02 +0000 2019,"Portland, OR"
@mitchellreports @SecPompeo @NBCNightlyNews Please correct to “ex-Marine dishonorably discharged as a thief” to show full story.,Thu Jan 03 23:44:37 +0000 2019,"Portland, OR"
"moderate rain -&gt; overcast clouds
temperature up 48°F -&gt; 54°F
humidity down 76% -&gt; 61%
wind 16mph -&gt; 8mph",Thu Jan 03 23:44:31 +0000 2019,"Portland, OR"
@SMuehlschMD is all over Continuum #neurocriticalcare #womeninmedicine 🎉👍🏻 https://t.co/ooXjvhVpvc,Thu Jan 03 23:43:34 +0000 2019,"Portland, OR"
GANG.. @TheRealTWill 👌🏾👌🏾👌🏾 https://t.co/xuvDznSli6,Thu Jan 03 23:43:26 +0000 2019,"Portland, OR"
@GiantsTalkLine What the hell is wrong with you? Really! Just dumb...,Thu Jan 03 23:43:22 +0000 2019,"Portland, OR"
forever wanting a boyfriend who loves me so much he keeps a photo of me in his wallet 😭 that's some cute ass shit,Thu Jan 03 23:41:15 +0000 2019,"Portland, OR"
Just witnessed a dude headbutting a tree in downtown Portland. Is he high on something OR ARE WE ALL ABOUT TO GET BIRD BOXED?!?,Thu Jan 03 23:41:08 +0000 2019,"Portland, OR"
@CarlaZambelli17 @lobaoeletrico @PoliticaReal_ Que cena era esta que aparecem pessoas no chão sentadas???????,Thu Jan 03 23:41:00 +0000 2019,"Portland, OR"
Dabbing? Bad slang? Liberty mutual commercials? Americans are so embarrassing.,Thu Jan 03 23:40:44 +0000 2019,"Portland, OR"
@coldbrewsnob Except I literally never pretended I actually had any of my shit together regarding that lmfaoo,Thu Jan 03 23:40:25 +0000 2019,"Portland, OR"
"Just bought new pillows and pillow cases at target. Now I’m enjoying my Starbucks water with a target pretzel. 
Life is great 💚",Thu Jan 03 23:40:05 +0000 2019,"Portland, OR"
"I’ve got a secret, I cannot say. #DLS @catalinbread @qotsa https://t.co/k6Jf3cX8gB",Thu Jan 03 23:40:05 +0000 2019,"Portland, OR"
"@thegoodcatboy WI,IFE BAR https://t.co/wM8dW3D1B5",Thu Jan 03 23:39:53 +0000 2019,"Portland, OR"
@DrewKnightWV @goofy_goff Didn’t use a bible. Used the Constitution.,Thu Jan 03 23:39:20 +0000 2019,"Portland, OR"
@Esmeraldaa_ruiz Lmfao I bet that made her more mad,Thu Jan 03 23:39:08 +0000 2019,"Portland, OR"
"UNWANTED PERSON at 500 BLOCK OF NE DAVIS ST, PORTLAND, OR [Portland Police #PP19000002909] 15:15 #pdx911",Thu Jan 03 23:39:03 +0000 2019,"Portland, OR"
"HAZARD - HAZARDOUS CONDITION at NW NICOLAI ST / NW 26TH AVE, PORTLAND, OR [Portland Police #PP19000002931] 15:23 #pdx911",Thu Jan 03 23:39:03 +0000 2019,"Portland, OR"
"AREA CHECK at 1300 BLOCK OF SE PINE ST, PORTLAND, OR [Portland Police #PP19000002952] 15:35 #pdx911",Thu Jan 03 23:39:02 +0000 2019,"Portland, OR"
#abstractart #photography #instagood #outoffocus #art #instaart #passengerseat #carartwork #artgallery… https://t.co/ORwUkoYOy1,Thu Jan 03 23:38:37 +0000 2019,"Portland, OR"
@martimvasques @RadioRockPuro Gostei muito das ideias transparentes do Jordan!,Thu Jan 03 23:38:10 +0000 2019,"Portland, OR"
@Esmeraldaa_ruiz Tattoo?,Thu Jan 03 23:37:49 +0000 2019,"Portland, OR"
“here’s the thing - no longer am i taking shots i can’t shoot.”,Thu Jan 03 23:37:39 +0000 2019,"Portland, OR"
Check out this Meinl Cymbal pack on Reverb https://t.co/z7Cx9Pcqg4 via @reverbdotcom,Thu Jan 03 23:37:26 +0000 2019,"Portland, OR"
"Who can read Anne Lamott while browning chicken?  #momscan @ Portland, Oregon https://t.co/D5mFwPEwcq",Thu Jan 03 23:37:23 +0000 2019,"Portland, OR"
Just went to my first dispensary... weed is tight,Thu Jan 03 23:37:09 +0000 2019,"Portland, OR"
"PREMISE CHECK at 8200 BLOCK OF SE YAMHILL ST, PORTLAND, OR [Portland Police #PP19000002914] 15:25 #pdx911",Thu Jan 03 23:37:02 +0000 2019,"Portland, OR"
What a bunch of Vice Principal Vernons.,Thu Jan 03 23:35:23 +0000 2019,"Portland, OR"
"Check out this Randall RD5-112 Diavlo 5-Watt 1x12"" Tube Guitar Combo on Reverb https://t.co/4rMghJN0PI via @reverbdotcom",Thu Jan 03 23:35:16 +0000 2019,"Portland, OR"
@alexruthrauff in pennies.,Thu Jan 03 23:35:07 +0000 2019,"Portland, OR"
🙌🏻🙌🏻🙌🏻🙌🏻 https://t.co/6rwBQuHR4V,Thu Jan 03 23:35:07 +0000 2019,"Portland, OR"
Drinking an East Side’s Finest by @levelbeer/@MigrationBrew at @vebrewing — https://t.co/xg4UqXH8bR,Thu Jan 03 23:35:06 +0000 2019,"Portland, OR"
"THEFT - PRIORITY at 1100 BLOCK OF N HAYDEN MEADOWS DR, PORTLAND, OR [Portland Police #PP19000002901] 14:54 #pdx911",Thu Jan 03 23:35:03 +0000 2019,"Portland, OR"
"ALMAUD - AUDIBLE FIRE ALARM at 15700 BLOCK OF SE DIVISION ST, PORTLAND, OR [Portland Fire #RP19000000790] 15:13 #pdx911",Thu Jan 03 23:35:02 +0000 2019,"Portland, OR"
"MED - MEDICAL at 2500 BLOCK OF SW HUME CT, PORTLAND, OR [Portland Fire #RP19000000798] 15:28 #pdx911",Thu Jan 03 23:35:02 +0000 2019,"Portland, OR"
@ceyockey @WestWingReport Trying to be optimistic. 😏,Thu Jan 03 23:34:03 +0000 2019,"Portland, OR"
"Check out this Boss KTN-50 Katana 50w 1x12"" Guitar Combo Amp on Reverb https://t.co/QIaHPodU7l via @reverbdotcom",Thu Jan 03 23:33:53 +0000 2019,"Portland, OR"
@Steezustho 🤔🤔🤔🤷🏾‍♂️,Thu Jan 03 23:33:06 +0000 2019,"Portland, OR"
@realDonaldTrump Keep up the fight!,Thu Jan 03 23:33:05 +0000 2019,"Portland, OR"
YA’ll SEE THIS SHIT https://t.co/E7xzBVoyLZ,Thu Jan 03 23:32:49 +0000 2019,"Portland, OR"
I need a glossary of adult autism terms based upon consensus use. Shutdown. Overwhelm. Burnout. Et cetera. Because… https://t.co/2NQI7A1766,Thu Jan 03 23:32:28 +0000 2019,"Portland, OR"
Check out this M-Audio Bx5 monitors on Reverb https://t.co/Ej67j6rrCZ via @reverbdotcom,Thu Jan 03 23:32:27 +0000 2019,"Portland, OR"
If you didn’t immediately tweet “Spiderverse is AMAZE OMG” after leaving the theater did you actually see the movie?,Thu Jan 03 23:31:37 +0000 2019,"Portland, OR"
Okay I’m trying to go to @tomorrowland in July,Thu Jan 03 23:31:29 +0000 2019,"Portland, OR"
"So now I have completely lived. They make a Hello Kitty champagne. Guess that’s it, life is done https://t.co/UhI1Pp1eg7",Thu Jan 03 23:31:19 +0000 2019,"Portland, OR"
@TheRealYousef @goldinglewis6 @acevesmaritza @AmoNickk I agree on your second part but we not just gonna act like e… https://t.co/MTAVWJsp5L,Thu Jan 03 23:31:05 +0000 2019,"Portland, OR"
Hahahaha https://t.co/dQUjbnBOlL,Thu Jan 03 23:31:00 +0000 2019,"Portland, OR"
Check out this Ibanez JEMJR-WH JEM Junior Series Steve Vai Signature HSH Electric Guitar on Reverb https://t.co/PxzVyr5NSG via @reverbdotcom,Thu Jan 03 23:30:50 +0000 2019,"Portland, OR"
@realDonaldTrump Nothing against Mexico but.... #BuildThatWall,Thu Jan 03 23:30:32 +0000 2019,"Portland, OR"
Lots of #snuggly #vintage #vintageblankets #throwpillow in the shop #textiles #vintagetextiles #mcm #furniture… https://t.co/7wA8sMBSL3,Thu Jan 03 23:30:09 +0000 2019,"Portland, OR"
"@MikeTufekci seriously. Look, I'm on the clock right now and trying to make conversation that's useful in that context.",Thu Jan 03 23:29:57 +0000 2019,"Portland, OR"
#FIREFEST2019 https://t.co/qtTSjkmn02,Thu Jan 03 23:29:36 +0000 2019,"Portland, OR"
I don’t wanna go back to reality (i.e. walking through wafts of piss smell and stepping over human shit omw to work… https://t.co/pdPxpks4m0,Thu Jan 03 23:29:22 +0000 2019,"Portland, OR"
@TonhoDrinks @Gisaieira @jairbolsonaro Sad people! Don’t know what happens in Brazil!,Thu Jan 03 23:29:21 +0000 2019,"Portland, OR"
@amconmag Those native peoples can't sacrifice any humans if there aren't any humans left to sacrifice! https://t.co/tccqoIRxiT,Thu Jan 03 23:29:21 +0000 2019,"Portland, OR"
@realDonaldTrump https://t.co/47rMN3ASZK,Thu Jan 03 23:29:09 +0000 2019,"Portland, OR"
"BURGLARY - COLD at 5600 BLOCK OF N CECELIA ST, PORTLAND, OR [Portland Police #PP19000002756] 13:39 #pdx911",Thu Jan 03 23:29:02 +0000 2019,"Portland, OR"
"MED - MEDICAL at 9900 BLOCK OF SE MT SCOTT BLVD, PORTLAND, OR [Portland Fire #RP19000000775] 14:15 #pdx911",Thu Jan 03 23:29:02 +0000 2019,"Portland, OR"
"@geoffschwartz LA, PHX and Vegas will be a solid trio. Santa Clara gotta go. It even sucked for an Oregon-CAL game",Thu Jan 03 23:28:52 +0000 2019,"Portland, OR"
Check out this Mitchell HD400 on Reverb https://t.co/hZ07B8tazU via @reverbdotcom,Thu Jan 03 23:28:50 +0000 2019,"Portland, OR"
"Coachella 2020, speaking it into existence",Thu Jan 03 23:28:14 +0000 2019,"Portland, OR"
Thank you @thrillist for including us on Portland’s best new restaurants of 2018! Can’t wait to keep pushing in 201… https://t.co/puOekA9whE,Thu Jan 03 23:28:09 +0000 2019,"Portland, OR"
"Always like to see what Irishmen supporting White Irishmen. I like Beto, hell, I’d even support him. But I give zer… https://t.co/JEIJOup9AA",Thu Jan 03 23:27:49 +0000 2019,"Portland, OR"
"@1pissedPolack @Nevada_Dem The 2 things you can count on that #republicans will do is #lie &amp; #cheat.

The #gop can'… https://t.co/Xx9T1y1THT",Thu Jan 03 23:27:36 +0000 2019,"Portland, OR"
@ippaku I’m new to the community and it really bums me to see so much of this kinda stuff!!,Thu Jan 03 23:27:34 +0000 2019,"Portland, OR"
